audio_path,start,end,freq_min,freq_max,provider,kw_ecotype,clan,subclan,pod,call_type_raw,call_type,call_family,label_source
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,6.171,6.624,2816.0,4000.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,6.327,6.577,5408.0,5728.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,6.359,6.796,1536.0,2912.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,16.609,17.234,800.0,2880.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,16.641,16.985,5472.0,5664.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,16.657,16.923,3008.0,3520.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,22.264,22.686,1472.0,2272.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,22.28,22.53,3040.0,3712.0,dfo_crp,OKW,,,,OFF19/OFF06,OFF19/OFF06,offshore,dclde/dfo_crp
20111018/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111018_163000Z.flac,183.0,183.25,2432.0,2816.0,dfo_crp,OKW,,,,OFF30,OFF30,offshore,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,180.67,180.982,5920.0,6080.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,185.014,185.342,1632.0,1824.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,185.014,185.373,6656.0,7040.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,185.031,185.39,3328.0,3456.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,185.031,185.453,5824.0,6016.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,185.047,185.297,4992.0,5152.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,185.047,185.531,7488.0,7808.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,188.702,189.046,3296.0,3456.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,188.717,189.03,4992.0,5120.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,188.717,189.045,6624.0,6848.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_130000Z.flac,212.406,212.687,1632.0,1792.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111026/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111026_143000Z.flac,82.235,82.532,1984.0,2112.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_071500Z.flac,180.671,180.952,2848.0,3008.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_071500Z.flac,185.811,186.108,3008.0,3328.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_071500Z.flac,186.172,186.484,992.0,1312.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_071500Z.flac,186.187,186.5,2912.0,3488.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_073000Z.flac,141.358,141.874,1408.0,1600.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_073000Z.flac,141.858,142.155,1088.0,1472.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_080000Z.flac,198.702,198.952,1280.0,1504.0,dfo_crp,NRKW,G,,,N24i,N24i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_081500Z.flac,70.999,71.436,1472.0,1600.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,9.655,9.952,2112.0,2240.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,14.452,14.905,3008.0,3232.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,20.359,20.718,3072.0,3264.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,21.375,21.625,1472.0,1888.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,21.436,21.702,2976.0,3328.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,21.905,22.186,3136.0,3328.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,28.015,28.39,3232.0,3520.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,34.405,34.702,3264.0,3488.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,40.688,41.0,2816.0,2976.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,45.905,46.342,2048.0,2240.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,48.312,48.921,3136.0,3296.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,50.859,51.14,3200.0,3488.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,52.202,52.514,3264.0,3424.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,55.921,56.218,3328.0,3552.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,58.436,58.842,3264.0,3520.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,58.889,59.139,2848.0,2976.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,58.889,59.248,896.0,1056.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,82.453,82.781,1888.0,2336.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,84.702,84.952,1984.0,2272.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,87.453,87.719,2176.0,2368.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,99.014,99.264,1920.0,2240.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,103.389,103.702,1888.0,2144.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,103.811,104.28,2080.0,2272.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,106.374,106.718,2752.0,2944.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,106.733,107.061,2048.0,2368.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,109.515,109.952,832.0,1184.0,dfo_crp,NRKW,G,GG,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,109.64,110.046,2016.0,2240.0,dfo_crp,NRKW,G,GG,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,111.639,111.905,896.0,1280.0,dfo_crp,NRKW,G,GG,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,111.844,112.141,2208.0,2336.0,dfo_crp,NRKW,G,GG,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,113.75,114.047,864.0,1152.0,dfo_crp,NRKW,G,GG,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,144.374,144.64,2112.0,2336.0,dfo_crp,NRKW,G,GI?,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,163.657,163.97,960.0,1120.0,dfo_crp,NRKW,G,GI?,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,163.781,164.156,2016.0,2336.0,dfo_crp,NRKW,G,GI?,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,172.092,172.592,1888.0,2240.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,177.296,177.593,2016.0,2432.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,182.265,182.546,2112.0,2464.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,183.421,183.734,2112.0,2368.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,185.968,186.234,1984.0,2336.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,190.608,190.936,1888.0,2176.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,205.125,205.406,2880.0,3264.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,205.389,205.717,2016.0,2400.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,208.765,209.078,2784.0,2912.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,209.046,209.296,2112.0,2240.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,234.328,234.594,1952.0,2176.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,256.906,257.172,1728.0,1952.0,dfo_crp,NRKW,G,,,N25,N25,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_090000Z.flac,267.077,267.546,2016.0,2272.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,38.922,39.375,2464.0,2656.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,38.952,39.218,1632.0,1760.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,39.016,39.375,3296.0,3456.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,44.5,44.812,1536.0,1728.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,44.577,44.921,2336.0,2560.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,49.421,49.796,2464.0,2624.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,49.452,49.702,3328.0,3488.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,51.78,52.046,2400.0,2528.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,67.561,67.889,2432.0,2624.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,74.217,74.561,2336.0,2560.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,75.671,75.999,2368.0,2528.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,86.92,87.326,1600.0,1824.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,86.936,87.233,2432.0,2656.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,86.952,87.202,4128.0,4288.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,102.764,103.202,2112.0,2496.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,107.264,107.514,2080.0,2176.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,110.485,110.844,1984.0,2528.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,116.827,117.108,2464.0,2624.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,215.875,216.156,2112.0,2240.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,219.25,219.5,3456.0,3648.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_091500Z.flac,230.171,230.421,2368.0,2496.0,dfo_crp,NRKW,G,,,N24ii,N24ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,136.139,136.655,2272.0,2432.0,dfo_crp,NRKW,G,GG,,N44,N44,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,141.89,142.14,1472.0,1888.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,141.922,142.188,2176.0,2464.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,142.499,142.827,5408.0,5696.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,142.516,142.907,3488.0,3840.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,143.468,143.765,1984.0,2272.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,144.233,144.546,3168.0,3424.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,144.233,144.639,2016.0,2336.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,144.28,144.671,992.0,1184.0,dfo_crp,NRKW,G,,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,146.828,147.25,3072.0,3488.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,146.859,147.172,1536.0,1760.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,146.89,147.281,4928.0,5184.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,149.046,149.515,2912.0,3328.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,149.061,149.498,1504.0,1696.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,149.515,149.796,1216.0,1696.0,dfo_crp,NRKW,G,GG,,N28,N28,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,154.593,154.906,3232.0,3424.0,dfo_crp,NRKW,G,GI,,N23i,N23i,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,158.046,158.749,2976.0,3392.0,dfo_crp,NRKW,G,GG,,N29,N29,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,158.265,158.687,1568.0,1760.0,dfo_crp,NRKW,G,GG,,N29,N29,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,160.373,161.264,2656.0,4032.0,dfo_crp,NRKW,G,,,N25,N25,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,160.467,160.733,1632.0,1920.0,dfo_crp,NRKW,G,,,N25,N25,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,163.062,163.781,1536.0,1728.0,dfo_crp,NRKW,G,GG,,N29,N29,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,163.343,163.671,3232.0,3328.0,dfo_crp,NRKW,G,GG,,N29,N29,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,164.78,165.374,4256.0,4704.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,164.812,165.828,1760.0,3136.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,165.406,165.656,3136.0,3616.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,168.328,168.922,2880.0,3200.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,168.545,168.811,4544.0,4672.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,168.906,169.187,3168.0,3360.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,168.906,169.265,1952.0,2336.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,169.733,170.202,4480.0,4672.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,169.764,170.123,5184.0,5472.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,169.78,170.592,1536.0,3136.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,170.219,170.485,4224.0,4672.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,170.233,170.483,3168.0,3456.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,170.5,170.781,2976.0,3424.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,173.5,174.047,2752.0,3200.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
20111027/DFOCRP.H50bjRcb-WCV1.AURAL117LF.20111027_093000Z.flac,173.671,173.968,1440.0,1536.0,dfo_crp,NRKW,G,GG,,N23ii,N23ii,NRKW,dclde/dfo_crp
