audio_path,start,end,provider,kw_ecotype,clan,subclan,pod,call_type,call_family,basename,gcs_key
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,118.127,118.479,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,118.127,118.575,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,118.223,118.495,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.263,120.128,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.263,119.615,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.296,119.712,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.759,120.015,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.759,120.095,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.776,120.032,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,119.776,120.128,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.792,136.559,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.792,134.208,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.792,134.384,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.807,134.287,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.807,134.367,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.807,134.431,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.823,134.431,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.888,134.336,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.919,134.255,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,133.951,134.335,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.592,136.272,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.592,136.544,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.623,135.247,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.639,136.559,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.655,135.231,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.784,135.52,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.8,135.056,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,134.88,135.136,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,135.231,136.591,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,135.231,136.591,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,135.247,135.535,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,135.519,135.871,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,135.535,136.527,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,136.0,136.4,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,147.119,147.567,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,147.119,147.487,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,147.231,147.567,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,147.935,148.32,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,147.935,148.207,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,147.984,148.32,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,154.063,154.431,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,154.063,154.367,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,154.063,154.431,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,170.703,172.063,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,170.703,171.119,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,170.735,171.215,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,170.751,171.183,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,170.751,171.215,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,170.751,171.231,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.215,171.551,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.215,172.015,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.231,171.503,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.231,171.519,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.376,171.776,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.472,172.016,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.647,171.983,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.711,171.999,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,171.711,172.063,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,172.08,172.511,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,172.08,172.368,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,172.096,172.464,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,172.223,172.511,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,179.759,180.063,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,179.759,180.047,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,179.807,180.063,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_102100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,237.68,238.128,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,237.68,238.08,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,237.68,238.128,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac
20131126/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,237.743,238.063,dfo_crp,NRKW,G,,,N24ii,NRKW,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131126_112100Z.flac
20131127/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_032100Z.flac,124.08,124.384,dfo_crp,OKW,,,,OFF07,offshore,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_032100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_032100Z.flac
20131127/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_032100Z.flac,124.08,124.384,dfo_crp,OKW,,,,OFF07,offshore,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_032100Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_032100Z.flac
20131127/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_033600Z.flac,52.0,52.32,dfo_crp,OKW,,,,OFF07,offshore,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_033600Z.flac
20131127/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_033600Z.flac,52.0,52.32,dfo_crp,OKW,,,,OFF07,offshore,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_033600Z.flac,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131127_033600Z.flac
